GRFRF084-08	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GRFRF086-08	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IFCZE133-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IFCZE213-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IFCZE224-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IFCZE307-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IOFBI025-11	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IOFBI097-11	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
LARI333-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MXV400-11	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP020-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP046-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP049-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP095-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP098-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
UKFBJ1136-08	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
BCFB767-06	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
BCFB769-06	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
BCFB771-06	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CFF003-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CFF006-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CFF160-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB154-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB156-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB157-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB162-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB165-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB174-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB181-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB182-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DNATR461-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DNATR462-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DNATR465-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DNATR472-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DNATR478-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
EFA083-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
FBPIS095-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
FFMBH397-14	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA10473-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA10474-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA3064-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN119569-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN120351-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN125669-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN131221-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN96485-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMNA17559-19	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMNA17561-19	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GRFRF014-08	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GRFRF085-08	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IFCZE162-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IFCZE243-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IFCZE278-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IFCZE308-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IFCZE503-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IFCZE736-11	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IOFBI039-11	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MXV483-11	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP019-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP021-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP023-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP040-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
ANGBF1449-12	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
ANGBF6965-12	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
ANGBF9221-12	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
BCFB768-06	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
BCFB773-06	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
BCFB775-06	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CFF004-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB153-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB158-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB166-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB168-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB169-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB170-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB173-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB178-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB187-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CYTC5476-12	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DBFN244-11	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DNATR023-12	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DNATR469-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DNATR470-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DNATR474-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DNATR477-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
FBPIS093-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
FBPIS094-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
FNWG205-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
FOAD203-05	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
FOAD207-05	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA10475-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA10476-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA10478-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA10483-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA3065-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA4792-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN118906-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN119177-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN120352-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN120953-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN124101-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN130623-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN131222-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN131475-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN94570-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMIN95723-17	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMNA16957-19	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMNA17102-19	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GRFRF113-08	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GRFRF114-08	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IOFBI083-11	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
IOFBI114-11	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP016-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP094-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP097-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
BCFB772-06	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
BLB053-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
BLB055-10	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB155-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB161-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB171-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB177-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB179-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB180-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
CJDB184-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DNATR460-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
DNATR466-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
FOAD206-05	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA10480-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA3060-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA3066-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA4791-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA4796-13	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBGCA8222-15	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
GBMTG2617-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP092-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
NADBP093-16	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK572147.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK572146.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK049381.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK049380.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK049379.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK049378.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK049377.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK049376.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK049375.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK116325.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HM392077.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HM392076.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HM392075.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HM392074.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HM392073.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HM392050.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MH938820.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK560687.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK560686.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MK560685.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX946618.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX946617.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX946616.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX946615.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MH197245.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MH197236.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MH197235.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MH197191.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MH197185.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MF135908.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MF135907.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MF135906.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MF135905.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MF135833.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
MF135825.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KY938000.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX832888.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX685192.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX145549.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX145235.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX145139.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX145038.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX145028.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KP856759.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KP856758.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KJ669419.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX249816.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX249814.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX249812.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KU568803.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KU568802.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KU568801.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KU568800.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KR809736.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KR809735.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KR809734.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KR809733.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KR809732.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KR809731.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
EU417775.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
EU417774.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
EU417773.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
EU417772.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
EU417771.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KT716369.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KU942980.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KU942979.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KU942975.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KU942974.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KU942971.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KU942970.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KU942969.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX657711.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
KX657710.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
FJ183807.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
FJ183806.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
EU847511.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
JN673560.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
JF915568.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ235998.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
JF442035.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ960898.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ960709.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ960708.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ960679.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ960649.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ960623.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ960574.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ960545.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ960544.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ682686.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ682685.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ682684.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ682683.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ682682.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
HQ600727.1	Chordata;Actinopterygii;CYPRINIFORMES;CYPRINIDAE;Cyprinus;Cyprinus_carpio
